Ticker,Ticker2,Correlation
ADANIPORTS,COALINDIA,0.958840122
APOLLOHOSP,COALINDIA,0.800067116
ASIANPAINT,COALINDIA,-0.20012594
AXISBANK,COALINDIA,0.737841536
BAJAJ-AUTO,COALINDIA,0.896068181
BAJAJFINSV,COALINDIA,0.229484612
BAJFINANCE,COALINDIA,-0.511341485
BEL,COALINDIA,0.889724887
BHARTIARTL,COALINDIA,0.829430424
BPCL,COALINDIA,0.961071005
BRITANNIA,COALINDIA,0.757286633
CIPLA,COALINDIA,0.906812921
COALINDIA,COALINDIA,1.0
DRREDDY,COALINDIA,0.866604029
EICHERMOT,COALINDIA,0.827153229
GRASIM,COALINDIA,0.863658905
HCLTECH,COALINDIA,0.598801783
HDFCBANK,COALINDIA,0.266641407
HDFCLIFE,COALINDIA,0.201022054
HEROMOTOCO,COALINDIA,0.929801262
HINDALCO,COALINDIA,0.814089488
HINDUNILVR,COALINDIA,0.312393213
ICICIBANK,COALINDIA,0.808845756
INDUSINDBK,COALINDIA,-0.191342253
INFY,COALINDIA,0.614582462
ITC,COALINDIA,0.367183725
JSWSTEEL,COALINDIA,0.759202267
KOTAKBANK,COALINDIA,0.073253518
LT,COALINDIA,0.765980175
M&M,COALINDIA,0.815949229
MARUTI,COALINDIA,0.830448927
NESTLEIND,COALINDIA,0.366522508
NTPC,COALINDIA,0.925878076
ONGC,COALINDIA,0.961233551
POWERGRID,COALINDIA,0.949245776
RELIANCE,COALINDIA,0.881009119
SBILIFE,COALINDIA,0.727951278
SBIN,COALINDIA,0.904911048
SHRIRAMFIN,COALINDIA,0.807217661
SUNPHARMA,COALINDIA,0.83906309
TATACONSUM,COALINDIA,0.823475516
TATAMOTORS,COALINDIA,0.927976699
TATASTEEL,COALINDIA,0.820365239
TCS,COALINDIA,0.819595812
TECHM,COALINDIA,0.659776551
TITAN,COALINDIA,0.174755879
TRENT,COALINDIA,0.804774286
ULTRACEMCO,COALINDIA,0.833210413
WIPRO,COALINDIA,0.745855108
ADANIENT,DRREDDY,0.568855075
ADANIPORTS,DRREDDY,0.833251824
APOLLOHOSP,DRREDDY,0.857217757
ASIANPAINT,DRREDDY,-0.066455105
AXISBANK,DRREDDY,0.643701242
BAJAJ-AUTO,DRREDDY,0.834473834
BAJAJFINSV,DRREDDY,0.376977195
BAJFINANCE,DRREDDY,-0.436259087
BEL,DRREDDY,0.780023793
BHARTIARTL,DRREDDY,0.806901571
BPCL,DRREDDY,0.871425489
BRITANNIA,DRREDDY,0.792852781
CIPLA,DRREDDY,0.876799591
COALINDIA,DRREDDY,0.866604029
DRREDDY,DRREDDY,1.0
EICHERMOT,DRREDDY,0.712611765
GRASIM,DRREDDY,0.859952653
HCLTECH,DRREDDY,0.766018386
HDFCBANK,DRREDDY,0.375200002
HDFCLIFE,DRREDDY,0.505261374
HEROMOTOCO,DRREDDY,0.79888318
HINDALCO,DRREDDY,0.676691708
HINDUNILVR,DRREDDY,0.50280904
ICICIBANK,DRREDDY,0.811025796
INDUSINDBK,DRREDDY,-0.325339462
INFY,DRREDDY,0.821554322
ITC,DRREDDY,0.553479512
JSWSTEEL,DRREDDY,0.713151025
KOTAKBANK,DRREDDY,0.197227436
LT,DRREDDY,0.64700243
M&M,DRREDDY,0.756764622
MARUTI,DRREDDY,0.66454218
NESTLEIND,DRREDDY,0.298292812
NTPC,DRREDDY,0.871829443
ONGC,DRREDDY,0.905026117
POWERGRID,DRREDDY,0.856677518
RELIANCE,DRREDDY,0.728578241
SBILIFE,DRREDDY,0.87024735
SBIN,DRREDDY,0.764081207
SHRIRAMFIN,DRREDDY,0.854978507
SUNPHARMA,DRREDDY,0.880925178
TATACONSUM,DRREDDY,0.752279585
TATAMOTORS,DRREDDY,0.810621715
TATASTEEL,DRREDDY,0.546589294
TCS,DRREDDY,0.906411251
TECHM,DRREDDY,0.783606567
TITAN,DRREDDY,0.171929476
TRENT,DRREDDY,0.828723832
ULTRACEMCO,DRREDDY,0.834741711
WIPRO,DRREDDY,0.82061188
ADANIENT,EICHERMOT,0.480596158
ADANIPORTS,EICHERMOT,0.809143193
APOLLOHOSP,EICHERMOT,0.720422216
ASIANPAINT,EICHERMOT,-0.166483957
AXISBANK,EICHERMOT,0.839800586
BAJAJ-AUTO,EICHERMOT,0.847652447
BAJAJFINSV,EICHERMOT,0.354211702
BAJFINANCE,EICHERMOT,-0.302316924
BEL,EICHERMOT,0.935374535
BHARTIARTL,EICHERMOT,0.895839497
BPCL,EICHERMOT,0.800623898
BRITANNIA,EICHERMOT,0.788223234
CIPLA,EICHERMOT,0.785886975
COALINDIA,EICHERMOT,0.827153229
DRREDDY,EICHERMOT,0.712611765
EICHERMOT,EICHERMOT,1.0
GRASIM,EICHERMOT,0.920584307
HCLTECH,EICHERMOT,0.517100608
HDFCBANK,EICHERMOT,0.605343226
HDFCLIFE,EICHERMOT,0.368514031
HEROMOTOCO,EICHERMOT,0.847301875
HINDALCO,EICHERMOT,0.921614063
HINDUNILVR,EICHERMOT,0.408935637
ICICIBANK,EICHERMOT,0.897491488
INDUSINDBK,EICHERMOT,-0.455100394
INFY,EICHERMOT,0.577518171
ITC,EICHERMOT,0.544744476
JSWSTEEL,EICHERMOT,0.900316302
KOTAKBANK,EICHERMOT,0.096989182
LT,EICHERMOT,0.648590842
M&M,EICHERMOT,0.9324235
MARUTI,EICHERMOT,0.76250247
NESTLEIND,EICHERMOT,0.104985535
NTPC,EICHERMOT,0.880530769
ONGC,EICHERMOT,0.770343754
POWERGRID,EICHERMOT,0.911030374
RELIANCE,EICHERMOT,0.598326246
SBILIFE,EICHERMOT,0.69078576
SBIN,EICHERMOT,0.867922601
SHRIRAMFIN,EICHERMOT,0.819345073
SUNPHARMA,EICHERMOT,0.777550274
TATACONSUM,EICHERMOT,0.488714971
TATAMOTORS,EICHERMOT,0.67552826
TATASTEEL,EICHERMOT,0.763391268
TCS,EICHERMOT,0.670131039
TECHM,EICHERMOT,0.766645039
TITAN,EICHERMOT,-0.112314599
TRENT,EICHERMOT,0.864714633
ULTRACEMCO,EICHERMOT,0.844360372
WIPRO,EICHERMOT,0.66356959
ADANIENT,GRASIM,0.507492828
ADANIPORTS,GRASIM,0.859428648
APOLLOHOSP,GRASIM,0.807365446
ASIANPAINT,GRASIM,-0.128088457
AXISBANK,GRASIM,0.848108109
BAJAJ-AUTO,GRASIM,0.9023198
BAJAJFINSV,GRASIM,0.433513116
BAJFINANCE,GRASIM,-0.286397225
BEL,GRASIM,0.945538797
BHARTIARTL,GRASIM,0.942273536
BPCL,GRASIM,0.845459846
BRITANNIA,GRASIM,0.871175581
CIPLA,GRASIM,0.869837509
COALINDIA,GRASIM,0.863658905
DRREDDY,GRASIM,0.859952653
EICHERMOT,GRASIM,0.920584307
GRASIM,GRASIM,1.0
HCLTECH,GRASIM,0.666122788
HDFCBANK,GRASIM,0.589055981
HDFCLIFE,GRASIM,0.470545707
HEROMOTOCO,GRASIM,0.883863982
HINDALCO,GRASIM,0.89922156
HINDUNILVR,GRASIM,0.513487567
ICICIBANK,GRASIM,0.955913902
INDUSINDBK,GRASIM,-0.449165503
INFY,GRASIM,0.741712532
ITC,GRASIM,0.611981306
JSWSTEEL,GRASIM,0.904123219
KOTAKBANK,GRASIM,0.19974341
LT,GRASIM,0.676804941
M&M,GRASIM,0.944944446
MARUTI,GRASIM,0.758344778
NESTLEIND,GRASIM,0.183711852
NTPC,GRASIM,0.92651007
ONGC,GRASIM,0.849622814
POWERGRID,GRASIM,0.946082166
RELIANCE,GRASIM,0.675604271
SBILIFE,GRASIM,0.813189973
SBIN,GRASIM,0.874564896
SHRIRAMFIN,GRASIM,0.915779824
SUNPHARMA,GRASIM,0.874052874
TATACONSUM,GRASIM,0.602998309
TATAMOTORS,GRASIM,0.73639836
TATASTEEL,GRASIM,0.719675423
TCS,GRASIM,0.795975931
TECHM,GRASIM,0.857916564
TITAN,GRASIM,-0.033242478
TRENT,GRASIM,0.924735868
ULTRACEMCO,GRASIM,0.92099795
WIPRO,GRASIM,0.795564733
ADANIENT,HCLTECH,0.440868865
ADANIPORTS,HCLTECH,0.628888616
APOLLOHOSP,HCLTECH,0.912644575
ASIANPAINT,HCLTECH,-0.084115324
AXISBANK,HCLTECH,0.453107059
BAJAJ-AUTO,HCLTECH,0.751969883
BAJAJFINSV,HCLTECH,0.567612904
BAJFINANCE,HCLTECH,-0.345506685
BEL,HCLTECH,0.566125085
BHARTIARTL,HCLTECH,0.745889442
BPCL,HCLTECH,0.70819211
BRITANNIA,HCLTECH,0.670267635
CIPLA,HCLTECH,0.769262787
COALINDIA,HCLTECH,0.598801783
DRREDDY,HCLTECH,0.766018386
EICHERMOT,HCLTECH,0.517100608
GRASIM,HCLTECH,0.666122788
HCLTECH,HCLTECH,1.0
HDFCBANK,HCLTECH,0.448172485
HDFCLIFE,HCLTECH,0.605480336
HEROMOTOCO,HCLTECH,0.639240436
HINDALCO,HCLTECH,0.554933172
HINDUNILVR,HCLTECH,0.435688571
ICICIBANK,HCLTECH,0.744021181
INDUSINDBK,HCLTECH,-0.478368391
INFY,HCLTECH,0.911885745
ITC,HCLTECH,0.55752822
JSWSTEEL,HCLTECH,0.68514249
KOTAKBANK,HCLTECH,0.324157339
LT,HCLTECH,0.580959575
M&M,HCLTECH,0.610078318
MARUTI,HCLTECH,0.306954686
NESTLEIND,HCLTECH,0.079133734
NTPC,HCLTECH,0.758675997
ONGC,HCLTECH,0.614810123
POWERGRID,HCLTECH,0.650000538
RELIANCE,HCLTECH,0.444161267
SBILIFE,HCLTECH,0.787022232
SBIN,HCLTECH,0.53737296
SHRIRAMFIN,HCLTECH,0.81519963
SUNPHARMA,HCLTECH,0.872010719
TATACONSUM,HCLTECH,0.544279617
TATAMOTORS,HCLTECH,0.486105648
TATASTEEL,HCLTECH,0.253923127
TCS,HCLTECH,0.826595423
TECHM,HCLTECH,0.852373526
TITAN,HCLTECH,0.305584875
TRENT,HCLTECH,0.796656638
ULTRACEMCO,HCLTECH,0.728888949
WIPRO,HCLTECH,0.898324042
ADANIENT,HDFCBANK,0.045732274
ADANIPORTS,HDFCBANK,0.316019929
APOLLOHOSP,HDFCBANK,0.4292884
ASIANPAINT,HDFCBANK,0.298623142
AXISBANK,HDFCBANK,0.63465757
BAJAJ-AUTO,HDFCBANK,0.453886291
BAJAJFINSV,HDFCBANK,0.579713859
BAJFINANCE,HDFCBANK,0.250851225
BEL,HDFCBANK,0.538497438
BHARTIARTL,HDFCBANK,0.587043158
BPCL,HDFCBANK,0.25346798
BRITANNIA,HDFCBANK,0.64984184
CIPLA,HDFCBANK,0.355314747
COALINDIA,HDFCBANK,0.266641407
DRREDDY,HDFCBANK,0.375200002
EICHERMOT,HDFCBANK,0.605343226
GRASIM,HDFCBANK,0.589055981
HCLTECH,HDFCBANK,0.448172485
HDFCBANK,HDFCBANK,1.0
HDFCLIFE,HDFCBANK,0.681658777
HEROMOTOCO,HDFCBANK,0.402028776
HINDALCO,HDFCBANK,0.61820798
HINDUNILVR,HDFCBANK,0.628153286
ICICIBANK,HDFCBANK,0.617597244
INDUSINDBK,HDFCBANK,-0.404551761
INFY,HDFCBANK,0.537633499
ITC,HDFCBANK,0.716868678
JSWSTEEL,HDFCBANK,0.719489182
KOTAKBANK,HDFCBANK,0.537957929
LT,HDFCBANK,0.338492547
M&M,HDFCBANK,0.622529792
MARUTI,HDFCBANK,0.145320203
NESTLEIND,HDFCBANK,-0.021093492
NTPC,HDFCBANK,0.504283139
ONGC,HDFCBANK,0.198028803
POWERGRID,HDFCBANK,0.43684259
RELIANCE,HDFCBANK,0.030631057
SBILIFE,HDFCBANK,0.533163197
SBIN,HDFCBANK,0.320487702
SHRIRAMFIN,HDFCBANK,0.60592324
SUNPHARMA,HDFCBANK,0.438075827
TATACONSUM,HDFCBANK,0.030812044
TATAMOTORS,HDFCBANK,0.061323944
TATASTEEL,HDFCBANK,0.19954347
TCS,HDFCBANK,0.334125907
TECHM,HDFCBANK,0.691346391
TITAN,HDFCBANK,-0.095771242
TRENT,HDFCBANK,0.615799872
ULTRACEMCO,HDFCBANK,0.652275113
WIPRO,HDFCBANK,0.444201893
ADANIENT,HDFCLIFE,-0.129851535
ADANIPORTS,HDFCLIFE,0.169770051
APOLLOHOSP,HDFCLIFE,0.483689449
ASIANPAINT,HDFCLIFE,0.383915117
AXISBANK,HDFCLIFE,0.258352731
BAJAJ-AUTO,HDFCLIFE,0.383915956
BAJAJFINSV,HDFCLIFE,0.698351885
BAJFINANCE,HDFCLIFE,0.154158439
BEL,HDFCLIFE,0.300118447
BHARTIARTL,HDFCLIFE,0.491453634
BPCL,HDFCLIFE,0.258440091
BRITANNIA,HDFCLIFE,0.5806116
CIPLA,HDFCLIFE,0.363246032
COALINDIA,HDFCLIFE,0.201022054
DRREDDY,HDFCLIFE,0.505261374
EICHERMOT,HDFCLIFE,0.368514031
GRASIM,HDFCLIFE,0.470545707
HCLTECH,HDFCLIFE,0.605480336
HDFCBANK,HDFCLIFE,0.681658777
HDFCLIFE,HDFCLIFE,1.0
HEROMOTOCO,HDFCLIFE,0.227707931
HINDALCO,HDFCLIFE,0.335531416
HINDUNILVR,HDFCLIFE,0.725699469
ICICIBANK,HDFCLIFE,0.482196073
INDUSINDBK,HDFCLIFE,-0.440421084
INFY,HDFCLIFE,0.711427606
ITC,HDFCLIFE,0.830369671
JSWSTEEL,HDFCLIFE,0.498023104
KOTAKBANK,HDFCLIFE,0.501864063
LT,HDFCLIFE,0.175702402
M&M,HDFCLIFE,0.426239435
MARUTI,HDFCLIFE,0.075543231
NESTLEIND,HDFCLIFE,-0.093311403
NTPC,HDFCLIFE,0.414509904
ONGC,HDFCLIFE,0.238837495
POWERGRID,HDFCLIFE,0.288139089
RELIANCE,HDFCLIFE,-0.084347347
SBILIFE,HDFCLIFE,0.744482885
SBIN,HDFCLIFE,0.113547986
SHRIRAMFIN,HDFCLIFE,0.586347967
SUNPHARMA,HDFCLIFE,0.516044396
TATACONSUM,HDFCLIFE,0.072266408
TATAMOTORS,HDFCLIFE,0.061970927
TATASTEEL,HDFCLIFE,-0.13537322
TCS,HDFCLIFE,0.468249305
TECHM,HDFCLIFE,0.688322765
TITAN,HDFCLIFE,0.051089431
TRENT,HDFCLIFE,0.586530231
ULTRACEMCO,HDFCLIFE,0.476096302
WIPRO,HDFCLIFE,0.388382053
ADANIENT,HEROMOTOCO,0.722860382
ADANIPORTS,HEROMOTOCO,0.927167255
APOLLOHOSP,HEROMOTOCO,0.813079808
ASIANPAINT,HEROMOTOCO,-0.134135613
AXISBANK,HEROMOTOCO,0.836953152
BAJAJ-AUTO,HEROMOTOCO,0.931282081
BAJAJFINSV,HEROMOTOCO,0.344492716
BAJFINANCE,HEROMOTOCO,-0.375013119
BEL,HEROMOTOCO,0.900283307
BHARTIARTL,HEROMOTOCO,0.877966985
BPCL,HEROMOTOCO,0.903493254
BRITANNIA,HEROMOTOCO,0.837022649
CIPLA,HEROMOTOCO,0.916566846
COALINDIA,HEROMOTOCO,0.929801262
DRREDDY,HEROMOTOCO,0.79888318
EICHERMOT,HEROMOTOCO,0.847301875
GRASIM,HEROMOTOCO,0.883863982
HCLTECH,HEROMOTOCO,0.639240436
HDFCBANK,HEROMOTOCO,0.402028776
HDFCLIFE,HEROMOTOCO,0.227707931
HEROMOTOCO,HEROMOTOCO,1.0
HINDALCO,HEROMOTOCO,0.866608733
HINDUNILVR,HEROMOTOCO,0.418323665
ICICIBANK,HEROMOTOCO,0.855330999
INDUSINDBK,HEROMOTOCO,-0.206608699
INFY,HEROMOTOCO,0.66296092
ITC,HEROMOTOCO,0.428718833
JSWSTEEL,HEROMOTOCO,0.823898393
KOTAKBANK,HEROMOTOCO,0.185067113
LT,HEROMOTOCO,0.770671832
M&M,HEROMOTOCO,0.866277164
MARUTI,HEROMOTOCO,0.759388147
NESTLEIND,HEROMOTOCO,0.383462752
NTPC,HEROMOTOCO,0.913163997
ONGC,HEROMOTOCO,0.863440534
POWERGRID,HEROMOTOCO,0.938814178
RELIANCE,HEROMOTOCO,0.827731905
SBILIFE,HEROMOTOCO,0.732863672
SBIN,HEROMOTOCO,0.865972459
SHRIRAMFIN,HEROMOTOCO,0.852039582
SUNPHARMA,HEROMOTOCO,0.832084524
TATACONSUM,HEROMOTOCO,0.777315565
TATAMOTORS,HEROMOTOCO,0.828669855
TATASTEEL,HEROMOTOCO,0.806488828
TCS,HEROMOTOCO,0.796915181
TECHM,HEROMOTOCO,0.733193125
TITAN,HEROMOTOCO,0.200300446
TRENT,HEROMOTOCO,0.842414092
ULTRACEMCO,HEROMOTOCO,0.901778733
WIPRO,HEROMOTOCO,0.789781694
ADANIENT,HINDALCO,0.538512728
ADANIPORTS,HINDALCO,0.804026435
APOLLOHOSP,HINDALCO,0.721500782
ASIANPAINT,HINDALCO,-0.08313927
AXISBANK,HINDALCO,0.834663521
BAJAJ-AUTO,HINDALCO,0.868757341
BAJAJFINSV,HINDALCO,0.447122055
BAJFINANCE,HINDALCO,-0.201774656
BEL,HINDALCO,0.904585462
BHARTIARTL,HINDALCO,0.907002238
BPCL,HINDALCO,0.77548909
BRITANNIA,HINDALCO,0.835778409
CIPLA,HINDALCO,0.782665265
COALINDIA,HINDALCO,0.814089488
DRREDDY,HINDALCO,0.676691708
EICHERMOT,HINDALCO,0.921614063
GRASIM,HINDALCO,0.89922156
HCLTECH,HINDALCO,0.554933172
HDFCBANK,HINDALCO,0.61820798
HDFCLIFE,HINDALCO,0.335531416
HEROMOTOCO,HINDALCO,0.866608733
HINDALCO,HINDALCO,1.0
HINDUNILVR,HINDALCO,0.434344166
ICICIBANK,HINDALCO,0.873723332
INDUSINDBK,HINDALCO,-0.355303261
INFY,HINDALCO,0.593837437
ITC,HINDALCO,0.558062976
JSWSTEEL,HINDALCO,0.937846304
KOTAKBANK,HINDALCO,0.225822441
LT,HINDALCO,0.674372498
M&M,HINDALCO,0.907417299
MARUTI,HINDALCO,0.708323513
NESTLEIND,HINDALCO,0.185538797
NTPC,HINDALCO,0.890520022
ONGC,HINDALCO,0.723790332
POWERGRID,HINDALCO,0.877640712
RELIANCE,HINDALCO,0.604286109
SBILIFE,HINDALCO,0.662237475
SBIN,HINDALCO,0.809466045
SHRIRAMFIN,HINDALCO,0.838738911
SUNPHARMA,HINDALCO,0.777966958
TATACONSUM,HINDALCO,0.521039157
TATAMOTORS,HINDALCO,0.638470762
TATASTEEL,HINDALCO,0.774772774
TCS,HINDALCO,0.639324744
TECHM,HINDALCO,0.7714677
TITAN,HINDALCO,-0.011418768
TRENT,HINDALCO,0.871178042
ULTRACEMCO,HINDALCO,0.853077177
WIPRO,HINDALCO,0.678849954
ADANIENT,HINDUNILVR,-0.023991323
ADANIPORTS,HINDUNILVR,0.23891257
APOLLOHOSP,HINDUNILVR,0.38817311
ASIANPAINT,HINDUNILVR,0.609737065
AXISBANK,HINDUNILVR,0.474329996
BAJAJ-AUTO,HINDUNILVR,0.424006715
BAJAJFINSV,HINDUNILVR,0.643658245
BAJFINANCE,HINDUNILVR,0.279955433
BEL,HINDUNILVR,0.382344935
BHARTIARTL,HINDUNILVR,0.489788508
BPCL,HINDUNILVR,0.266086649
BRITANNIA,HINDUNILVR,0.779082711
CIPLA,HINDUNILVR,0.413278829
COALINDIA,HINDUNILVR,0.312393213
DRREDDY,HINDUNILVR,0.50280904
EICHERMOT,HINDUNILVR,0.408935637
GRASIM,HINDUNILVR,0.513487567
HCLTECH,HINDUNILVR,0.435688571
HDFCBANK,HINDUNILVR,0.628153286
HDFCLIFE,HINDUNILVR,0.725699469
HEROMOTOCO,HINDUNILVR,0.418323665
HINDALCO,HINDUNILVR,0.434344166
HINDUNILVR,HINDUNILVR,1.0
ICICIBANK,HINDUNILVR,0.442539215
INDUSINDBK,HINDUNILVR,-0.139255654
INFY,HINDUNILVR,0.700211367
ITC,HINDUNILVR,0.860710263
JSWSTEEL,HINDUNILVR,0.491783236
KOTAKBANK,HINDUNILVR,0.575759665
LT,HINDUNILVR,0.14653055
M&M,HINDUNILVR,0.488348351
MARUTI,HINDUNILVR,0.143221637
NESTLEIND,HINDUNILVR,0.232181428
NTPC,HINDUNILVR,0.41818005
ONGC,HINDUNILVR,0.30097923
POWERGRID,HINDUNILVR,0.369760082
RELIANCE,HINDUNILVR,0.086710069
SBILIFE,HINDUNILVR,0.736500646
SBIN,HINDUNILVR,0.135469228
SHRIRAMFIN,HINDUNILVR,0.594318083
SUNPHARMA,HINDUNILVR,0.410643532
TATACONSUM,HINDUNILVR,0.285253158
TATAMOTORS,HINDUNILVR,0.137444669
TATASTEEL,HINDUNILVR,-0.006037981
TCS,HINDUNILVR,0.481896493
TECHM,HINDUNILVR,0.631278741
TITAN,HINDUNILVR,0.092648812
TRENT,HINDUNILVR,0.558373789
ULTRACEMCO,HINDUNILVR,0.585902418
WIPRO,HINDUNILVR,0.334676529
ADANIENT,ICICIBANK,0.496329023
ADANIPORTS,ICICIBANK,0.831920596
APOLLOHOSP,ICICIBANK,0.853108332
ASIANPAINT,ICICIBANK,-0.211488342
AXISBANK,ICICIBANK,0.819640692
BAJAJ-AUTO,ICICIBANK,0.920296036
BAJAJFINSV,ICICIBANK,0.489161881
BAJFINANCE,ICICIBANK,-0.302548116
BEL,ICICIBANK,0.908998699
BHARTIARTL,ICICIBANK,0.966673626
BPCL,ICICIBANK,0.837609958
BRITANNIA,ICICIBANK,0.822625807
CIPLA,ICICIBANK,0.875218352
COALINDIA,ICICIBANK,0.808845756
DRREDDY,ICICIBANK,0.811025796
EICHERMOT,ICICIBANK,0.897491488
GRASIM,ICICIBANK,0.955913902
HCLTECH,ICICIBANK,0.744021181
HDFCBANK,ICICIBANK,0.617597244
HDFCLIFE,ICICIBANK,0.482196073
HEROMOTOCO,ICICIBANK,0.855330999
HINDALCO,ICICIBANK,0.873723332
HINDUNILVR,ICICIBANK,0.442539215
ICICIBANK,ICICIBANK,1.0
INDUSINDBK,ICICIBANK,-0.559799198
INFY,ICICIBANK,0.752890635
ITC,ICICIBANK,0.588475571
JSWSTEEL,ICICIBANK,0.921676478
KOTAKBANK,ICICIBANK,0.170005295
LT,ICICIBANK,0.689192553
M&M,ICICIBANK,0.93541741
MARUTI,ICICIBANK,0.703914622
NESTLEIND,ICICIBANK,0.095322534
NTPC,ICICIBANK,0.929571464
ONGC,ICICIBANK,0.788699589
POWERGRID,ICICIBANK,0.926041462
RELIANCE,ICICIBANK,0.611805608
SBILIFE,ICICIBANK,0.793786942
SBIN,ICICIBANK,0.866854189
SHRIRAMFIN,ICICIBANK,0.933821848
SUNPHARMA,ICICIBANK,0.916250199
TATACONSUM,ICICIBANK,0.53665974
TATAMOTORS,ICICIBANK,0.666411673
TATASTEEL,ICICIBANK,0.672481243
TCS,ICICIBANK,0.781504563
TECHM,ICICIBANK,0.886507777
TITAN,ICICIBANK,-0.03034473
TRENT,ICICIBANK,0.947748577
ULTRACEMCO,ICICIBANK,0.885231971
WIPRO,ICICIBANK,0.84579577
ADANIENT,INDUSINDBK,0.141291115
ADANIPORTS,INDUSINDBK,-0.195635123
APOLLOHOSP,INDUSINDBK,-0.447425457
ASIANPAINT,INDUSINDBK,0.441990872
AXISBANK,INDUSINDBK,-0.205323701
BAJAJ-AUTO,INDUSINDBK,-0.348109106
BAJAJFINSV,INDUSINDBK,-0.154909179
BAJFINANCE,INDUSINDBK,0.290751563
BEL,INDUSINDBK,-0.415287879
BHARTIARTL,INDUSINDBK,-0.54178328
BPCL,INDUSINDBK,-0.280625068
BRITANNIA,INDUSINDBK,-0.280854567
CIPLA,INDUSINDBK,-0.350309097
COALINDIA,INDUSINDBK,-0.191342253
DRREDDY,INDUSINDBK,-0.325339462
EICHERMOT,INDUSINDBK,-0.455100394
GRASIM,INDUSINDBK,-0.449165503
HCLTECH,INDUSINDBK,-0.478368391
HDFCBANK,INDUSINDBK,-0.404551761
HDFCLIFE,INDUSINDBK,-0.440421084
HEROMOTOCO,INDUSINDBK,-0.206608699
HINDALCO,INDUSINDBK,-0.355303261
HINDUNILVR,INDUSINDBK,-0.139255654
ICICIBANK,INDUSINDBK,-0.559799198
INDUSINDBK,INDUSINDBK,1.0
INFY,INDUSINDBK,-0.463750061
ITC,INDUSINDBK,-0.35502622
JSWSTEEL,INDUSINDBK,-0.474406688
KOTAKBANK,INDUSINDBK,0.204847784
LT,INDUSINDBK,-0.015783016
M&M,INDUSINDBK,-0.530739369
MARUTI,INDUSINDBK,-0.146438217
NESTLEIND,INDUSINDBK,0.637549015
NTPC,INDUSINDBK,-0.38342146
ONGC,INDUSINDBK,-0.224250616
POWERGRID,INDUSINDBK,-0.390738278
RELIANCE,INDUSINDBK,0.109340947
SBILIFE,INDUSINDBK,-0.3112505
SBIN,INDUSINDBK,-0.376949114
SHRIRAMFIN,INDUSINDBK,-0.456520387
SUNPHARMA,INDUSINDBK,-0.512921855
TATACONSUM,INDUSINDBK,0.189329351
TATAMOTORS,INDUSINDBK,-0.007669223
TATASTEEL,INDUSINDBK,-0.066145839
TCS,INDUSINDBK,-0.289134221
TECHM,INDUSINDBK,-0.637399035
TITAN,INDUSINDBK,0.558337575
TRENT,INDUSINDBK,-0.554516323
ULTRACEMCO,INDUSINDBK,-0.316750603
WIPRO,INDUSINDBK,-0.453052743
ADANIENT,INFY,0.333241523
ADANIPORTS,INFY,0.60450654
APOLLOHOSP,INFY,0.843184326
ASIANPAINT,INFY,0.106584417
AXISBANK,INFY,0.540265934
BAJAJ-AUTO,INFY,0.72627912
BAJAJFINSV,INFY,0.594744822
BAJFINANCE,INFY,-0.226029828
BEL,INFY,0.618484459
BHARTIARTL,INFY,0.765812761
BPCL,INFY,0.666843934
BRITANNIA,INFY,0.808977118
CIPLA,INFY,0.756670773
COALINDIA,INFY,0.614582462
DRREDDY,INFY,0.821554322
EICHERMOT,INFY,0.577518171
GRASIM,INFY,0.741712532
HCLTECH,INFY,0.911885745
HDFCBANK,INFY,0.537633499
HDFCLIFE,INFY,0.711427606
HEROMOTOCO,INFY,0.66296092
HINDALCO,INFY,0.593837437
HINDUNILVR,INFY,0.700211367
ICICIBANK,INFY,0.752890635
INDUSINDBK,INFY,-0.463750061
INFY,INFY,1.0
ITC,INFY,0.75528285
JSWSTEEL,INFY,0.698965858
KOTAKBANK,INFY,0.403819932
LT,INFY,0.490218327
M&M,INFY,0.676932056
MARUTI,INFY,0.310270673
NESTLEIND,INFY,0.084612852
NTPC,INFY,0.750323723
ONGC,INFY,0.649910442
POWERGRID,INFY,0.676504093
RELIANCE,INFY,0.40757732
SBILIFE,INFY,0.88081598
SBIN,INFY,0.503817297
SHRIRAMFIN,INFY,0.849351209
SUNPHARMA,INFY,0.825532245
TATACONSUM,INFY,0.541316228
TATAMOTORS,INFY,0.470475654
TATASTEEL,INFY,0.205790959
TCS,INFY,0.864139593
TECHM,INFY,0.920674543
TITAN,INFY,0.192592201
TRENT,INFY,0.823632858
ULTRACEMCO,INFY,0.796839008
WIPRO,INFY,0.828120543
ADANIENT,ITC,0.011337919
ADANIPORTS,ITC,0.33437199
APOLLOHOSP,ITC,0.530459273
ASIANPAINT,ITC,0.4608872
AXISBANK,ITC,0.464063994
BAJAJ-AUTO,ITC,0.520786103
BAJAJFINSV,ITC,0.705144027
BAJFINANCE,ITC,0.202960578
BEL,ITC,0.476032456
BHARTIARTL,ITC,0.623880545
BPCL,ITC,0.357169753
BRITANNIA,ITC,0.78598944
CIPLA,ITC,0.473804081
COALINDIA,ITC,0.367183725
DRREDDY,ITC,0.553479512
EICHERMOT,ITC,0.544744476
GRASIM,ITC,0.611981306
HCLTECH,ITC,0.55752822
HDFCBANK,ITC,0.716868678
HDFCLIFE,ITC,0.830369671
HEROMOTOCO,ITC,0.428718833
